Comment: Sweep Frequency: 24 Hz
Time (s),Voltage (V)
4.767640000000000100e+00,2.486060383720162026e+00
4.767680000000000362e+00,2.487540720823123053e+00
4.767719999999999736e+00,2.487869684624881117e+00
4.767759999999999998e+00,2.488363130328269168e+00
4.767800000000000260e+00,2.485895901820333265e+00
4.767839999999999634e+00,2.485895901820333265e+00
4.767879999999999896e+00,2.487211757021764669e+00
4.767920000000000158e+00,2.487869684624881117e+00
4.767960000000000420e+00,2.486718311320477603e+00
4.767999999999999794e+00,2.485402456121445613e+00
4.768040000000000056e+00,2.484580046625299410e+00
4.768080000000000318e+00,2.484415564726369929e+00
4.768119999999999692e+00,2.484415564726369929e+00
4.768159999999999954e+00,2.483428673334890924e+00
4.768200000000000216e+00,2.484415564726369929e+00
4.768239999999999590e+00,2.481125926768751544e+00
4.768279999999999852e+00,2.480467999182018435e+00
4.768320000000000114e+00,2.480961444871918609e+00
4.768360000000000376e+00,2.479810071596880938e+00
4.768399999999999750e+00,2.480303517285584736e+00
4.768440000000000012e+00,2.478329734536154572e+00
4.768480000000000274e+00,2.478658698326729137e+00
4.768519999999999648e+00,2.479152144013339054e+00
4.768559999999999910e+00,2.479152144013339054e+00
4.768600000000000172e+00,2.478000770745978354e+00
4.768640000000000434e+00,2.478000770745978354e+00
4.768679999999999808e+00,2.478165252641016725e+00
4.768720000000000070e+00,2.478658698326729137e+00
4.768760000000000332e+00,2.478165252641016725e+00
4.768799999999999706e+00,2.475698024225900351e+00
4.768839999999999968e+00,2.477013879377840233e+00
4.768880000000000230e+00,2.478165252641016725e+00
4.768919999999999604e+00,2.476684915589257852e+00
4.768959999999999866e+00,2.477507325061460985e+00
4.769000000000000128e+00,2.476191469907131015e+00
4.769040000000000390e+00,2.476026988013287689e+00
4.769079999999999764e+00,2.476684915589257852e+00
4.769120000000000026e+00,2.477178361272281304e+00
4.769160000000000288e+00,2.475369060438910473e+00
4.769199999999999662e+00,2.475369060438910473e+00
4.769239999999999924e+00,2.475204578545564971e+00
4.769280000000000186e+00,2.474711132866125318e+00
4.769319999999999560e+00,2.473395277725330299e+00
4.769359999999999822e+00,2.473559759617581566e+00
4.769400000000000084e+00,2.473066313941125749e+00
4.769440000000000346e+00,2.471257013135109037e+00
4.769479999999999720e+00,2.471914940699541763e+00
4.769519999999999982e+00,2.470763567462827215e+00
4.769560000000000244e+00,2.471421495026068005e+00
4.769599999999999618e+00,2.469447712341112044e+00
4.769639999999999880e+00,2.469447712341112044e+00
4.769680000000000142e+00,2.469283230451344568e+00
4.769720000000000404e+00,2.469941158011010884e+00
4.769759999999999778e+00,2.469612194230979441e+00
4.769800000000000040e+00,2.469447712341112044e+00
4.769840000000000302e+00,2.468954266672107156e+00
4.769879999999999676e+00,2.468625302893266760e+00
4.769919999999999938e+00,2.468954266672107156e+00
4.769960000000000200e+00,2.470105639901175376e+00
4.769999999999999574e+00,2.468460821003995331e+00
4.770039999999999836e+00,2.468789784782637220e+00
4.770080000000000098e+00,2.468954266672107156e+00
4.770120000000000360e+00,2.467638411559126332e+00
4.770159999999999734e+00,2.467473929670449984e+00
4.770199999999999996e+00,2.467967375336776570e+00
4.770240000000000258e+00,2.465993592676826385e+00
4.770279999999999632e+00,2.466487038340475557e+00
4.770319999999999894e+00,2.466487038340475557e+00
4.770360000000000156e+00,2.465006701352204121e+00
4.770400000000000418e+00,2.465500147014069388e+00
4.770439999999999792e+00,2.464677737578123029e+00
4.770480000000000054e+00,2.465006701352204121e+00
4.770520000000000316e+00,2.464019810031148783e+00
4.770559999999999690e+00,2.463855328144652912e+00
4.770599999999999952e+00,2.462046027399731329e+00
4.770640000000000214e+00,2.461881545514422953e+00
4.770679999999999588e+00,2.463361882485759047e+00
4.770719999999999850e+00,2.461059136089366106e+00
4.770760000000000112e+00,2.463197400599659304e+00
4.770800000000000374e+00,2.462046027399731329e+00
4.770839999999999748e+00,2.462539473056249317e+00
4.770880000000000010e+00,2.460565690435518427e+00
4.770920000000000272e+00,2.462868436827756469e+00
4.770959999999999646e+00,2.460894654204651477e+00
4.770999999999999908e+00,2.460565690435518427e+00
4.771040000000000170e+00,2.459578799130493376e+00
4.771080000000000432e+00,2.460072244782561146e+00
4.771119999999999806e+00,2.460565690435518427e+00
4.771160000000000068e+00,2.458756389712357215e+00
4.771200000000000330e+00,2.458591907829026368e+00
4.771239999999999704e+00,2.458427425945794553e+00
4.771279999999999966e+00,2.459414317246668702e+00
4.771320000000000228e+00,2.456947089001150442e+00
4.771359999999999602e+00,2.458591907829026368e+00
4.771399999999999864e+00,2.456124679590915072e+00
4.771440000000000126e+00,2.455466752064503044e+00
4.771480000000000388e+00,2.456782607118905837e+00
4.771519999999999762e+00,2.455466752064503044e+00
4.771560000000000024e+00,2.454808824539670198e+00
4.771600000000000286e+00,2.455137788301889223e+00
4.771639999999999660e+00,2.455466752064503044e+00
4.771679999999999922e+00,2.453492969494736720e+00
4.771720000000000184e+00,2.456618125236760264e+00
4.771759999999999557e+00,2.454315378897080624e+00
4.771799999999999820e+00,2.454315378897080624e+00
4.771840000000000082e+00,2.454808824539670198e+00
4.771880000000000344e+00,2.454150897016414756e+00
4.771919999999999717e+00,2.453657451375008236e+00
4.771959999999999980e+00,2.452999523854513697e+00
4.772000000000000242e+00,2.451683668818254169e+00
4.772039999999999615e+00,2.453492969494736720e+00
4.772079999999999878e+00,2.451519186939164818e+00
4.772120000000000140e+00,2.452177114456112417e+00
4.772160000000000402e+00,2.451354705060174055e+00
4.772199999999999775e+00,2.450861259423792848e+00
4.772240000000000038e+00,2.450367813788298044e+00
4.772280000000000300e+00,2.449545404397774906e+00
4.772319999999999673e+00,2.449380922519965864e+00
4.772359999999999935e+00,2.449216440642254966e+00
4.772400000000000198e+00,2.449874368153689197e+00
4.772439999999999571e+00,2.448722995009712466e+00
4.772479999999999833e+00,2.448558513132394587e+00
4.772520000000000095e+00,2.448394031255175296e+00
4.772560000000000358e+00,2.448558513132394587e+00
4.772599999999999731e+00,2.446584730612255232e+00
4.772639999999999993e+00,2.447900585624108505e+00
4.772680000000000256e+00,2.447242658117395386e+00
4.772719999999999629e+00,2.447078176240963021e+00
4.772759999999999891e+00,2.447078176240963021e+00
4.772800000000000153e+00,2.445104393731438286e+00
4.772840000000000416e+00,2.444775429981226100e+00
4.772879999999999789e+00,2.447242658117395386e+00
4.772920000000000051e+00,2.443953020607413595e+00
4.772960000000000313e+00,2.445104393731438286e+00
4.772999999999999687e+00,2.444281984356643900e+00
4.773039999999999949e+00,2.443788538732945881e+00
4.773080000000000211e+00,2.445104393731438286e+00
4.773119999999999585e+00,2.445104393731438286e+00
4.773159999999999847e+00,2.443788538732945881e+00
4.773200000000000109e+00,2.443624056858575866e+00
4.773240000000000371e+00,2.442308201867150697e+00
4.773279999999999745e+00,2.441979238120274953e+00
4.773320000000000007e+00,2.442472683740735562e+00
4.773360000000000269e+00,2.441650274373792229e+00
4.773399999999999643e+00,2.440169937519471421e+00
4.773439999999999905e+00,2.441156828754803332e+00
4.773480000000000167e+00,2.440827865009300268e+00
4.773520000000000429e+00,2.440663383136696396e+00
4.773559999999999803e+00,2.440005455647259236e+00
4.773600000000000065e+00,2.440334419391781751e+00
4.773640000000000327e+00,2.440992346882002728e+00
4.773679999999999701e+00,2.439840973775145194e+00
4.773719999999999963e+00,2.439347528159390155e+00
4.773760000000000225e+00,2.437867191317415472e+00
4.773799999999999599e+00,2.437373745705185613e+00
4.773839999999999861e+00,2.438854082544517077e+00
4.773880000000000123e+00,2.438525118801758484e+00
4.773920000000000385e+00,2.438031673188354009e+00
4.773959999999999759e+00,2.438525118801758484e+00
4.774000000000000021e+00,2.437209263834638762e+00
4.774040000000000283e+00,2.438525118801758484e+00
4.774079999999999657e+00,2.436880300093837270e+00
4.774119999999999919e+00,2.439347528159390155e+00
4.774160000000000181e+00,2.436880300093837270e+00
4.774200000000000443e+00,2.435728927004115807e+00
4.774239999999999817e+00,2.436222372613409348e+00
4.774280000000000079e+00,2.435728927004115807e+00
4.774320000000000341e+00,2.435399963265075574e+00
4.774359999999999715e+00,2.436057890743547283e+00
4.774399999999999977e+00,2.437373745705185613e+00
4.774440000000000239e+00,2.435564445134546396e+00
4.774479999999999613e+00,2.434742035788168391e+00
4.774519999999999875e+00,2.434248590181514960e+00
4.774560000000000137e+00,2.434577553919186510e+00
4.774600000000000399e+00,2.433261698970846432e+00
4.774639999999999773e+00,2.433426180839047159e+00
4.774680000000000035e+00,2.434248590181514960e+00
4.774720000000000297e+00,2.433097217102743404e+00
4.774759999999999671e+00,2.431287916560059159e+00
4.774799999999999933e+00,2.433590662707345142e+00
4.774840000000000195e+00,2.432439289631309620e+00
4.774879999999999569e+00,2.432603771499021406e+00
4.774919999999999831e+00,2.432932735234738519e+00
4.774960000000000093e+00,2.432932735234738519e+00
4.775000000000000355e+00,2.432603771499021406e+00
4.775039999999999729e+00,2.431945844028759129e+00
4.775079999999999991e+00,2.431452398427087935e+00
4.775120000000000253e+00,2.431945844028759129e+00
4.775159999999999627e+00,2.431616880294214411e+00
4.775199999999999889e+00,2.429478616029186355e+00
4.775240000000000151e+00,2.429807579761193992e+00
4.775280000000000413e+00,2.430301025359937750e+00
4.775319999999999787e+00,2.429972061627344804e+00
4.775360000000000049e+00,2.430136543493592427e+00
4.775400000000000311e+00,2.429478616029186355e+00
4.775439999999999685e+00,2.429807579761193992e+00
4.775479999999999947e+00,2.428491724835503351e+00
4.775520000000000209e+00,2.429149652297568629e+00
4.775559999999999583e+00,2.428656206700873010e+00
4.775599999999999845e+00,2.427998279239977908e+00
4.775640000000000107e+00,2.427011388051558249e+00
4.775680000000000369e+00,2.427833797374997715e+00
4.775719999999999743e+00,2.426846906187162922e+00
4.775760000000000005e+00,2.427669315510114778e+00
4.775800000000000267e+00,2.427011388051558249e+00
4.775839999999999641e+00,2.427175869916051276e+00
4.775879999999999903e+00,2.426846906187162922e+00
4.775920000000000165e+00,2.426517942458664479e+00
4.775960000000000427e+00,2.426188978730555057e+00
4.775999999999999801e+00,2.425860015002835990e+00
4.776040000000000063e+00,2.426024496866646896e+00
4.776080000000000325e+00,2.426024496866646896e+00
4.776119999999999699e+00,2.426353460594561362e+00
4.776159999999999961e+00,2.425860015002835990e+00
4.776200000000000223e+00,2.424544160095852163e+00
4.776239999999999597e+00,2.423886232644695937e+00
4.776279999999999859e+00,2.425037605685240738e+00
4.776320000000000121e+00,2.424215196370079539e+00
4.776360000000000383e+00,2.424050714507339332e+00
4.776399999999999757e+00,2.423557268919701801e+00
4.776440000000000019e+00,2.424215196370079539e+00
4.776480000000000281e+00,2.423228305195096688e+00
4.776519999999999655e+00,2.423228305195096688e+00
4.776559999999999917e+00,2.421419004716722334e+00
4.776600000000000179e+00,2.421583486577906452e+00
4.776640000000000441e+00,2.422405895885286320e+00
4.776679999999999815e+00,2.423886232644695937e+00
4.776720000000000077e+00,2.422570377747053971e+00
4.776760000000000339e+00,2.422076932162042784e+00
4.776799999999999713e+00,2.421254522855635027e+00
4.776839999999999975e+00,2.422241414023615924e+00
4.776880000000000237e+00,2.422405895885286320e+00
4.776919999999999611e+00,2.421747968439188270e+00
4.776959999999999873e+00,2.420103149830745259e+00
4.777000000000000135e+00,2.420596595412257912e+00
4.777040000000000397e+00,2.421254522855635027e+00
4.777079999999999771e+00,2.421747968439188270e+00
4.777120000000000033e+00,2.420925559133752181e+00
4.777160000000000295e+00,2.421254522855635027e+00
4.777199999999999669e+00,2.420925559133752181e+00
4.777239999999999931e+00,2.420267631691152665e+00
4.777280000000000193e+00,2.421254522855635027e+00
4.777319999999999567e+00,2.419938667970435553e+00
4.777359999999999829e+00,2.418787294950984990e+00
4.777400000000000091e+00,2.417800403795241859e+00
4.777440000000000353e+00,2.419609704250107018e+00
4.777479999999999727e+00,2.419938667970435553e+00
4.777519999999999989e+00,2.418787294950984990e+00
4.777560000000000251e+00,2.417964885654289908e+00
4.777599999999999625e+00,2.417635921936290622e+00
4.777639999999999887e+00,2.417635921936290622e+00
4.777680000000000149e+00,2.417142476360020442e+00
4.777720000000000411e+00,2.416320067068176147e+00
4.777759999999999785e+00,2.417800403795241859e+00
4.777800000000000047e+00,2.417800403795241859e+00
4.777840000000000309e+00,2.417635921936290622e+00
4.777879999999999683e+00,2.417142476360020442e+00
4.777919999999999945e+00,2.416813512642991491e+00
4.777960000000000207e+00,2.416977994501457783e+00
4.777999999999999581e+00,2.417142476360020442e+00
4.778039999999999843e+00,2.417471440077437084e+00
4.778080000000000105e+00,2.416484548926351117e+00
4.778120000000000367e+00,2.417142476360020442e+00
4.778159999999999741e+00,2.417306958218680357e+00
4.778200000000000003e+00,2.416649030784622898e+00
4.778240000000000265e+00,2.415662139636446160e+00
4.778279999999999639e+00,2.415826621494232995e+00
4.778319999999999901e+00,2.415168694063666521e+00
4.778360000000000163e+00,2.415497657778756135e+00
4.778400000000000425e+00,2.415662139636446160e+00
4.778439999999999799e+00,2.414510766634650807e+00
4.778480000000000061e+00,2.414675248491759074e+00
4.778520000000000323e+00,2.414839730348965041e+00
4.778559999999999697e+00,2.416813512642991491e+00
4.778599999999999959e+00,2.415991103352117086e+00
4.778640000000000221e+00,2.414510766634650807e+00
4.778679999999999595e+00,2.414510766634650807e+00
4.778719999999999857e+00,2.413852839207184520e+00
4.778760000000000119e+00,2.414017321063905985e+00
4.778800000000000381e+00,2.414510766634650807e+00
4.778839999999999755e+00,2.414346284777638907e+00
4.778880000000000017e+00,2.414839730348965041e+00
4.778920000000000279e+00,2.414346284777638907e+00
4.778959999999999653e+00,2.414510766634650807e+00
4.778999999999999915e+00,2.415168694063666521e+00
4.779040000000000177e+00,2.414346284777638907e+00
4.779080000000000439e+00,2.414510766634650807e+00
4.779119999999999813e+00,2.414017321063905985e+00
4.779160000000000075e+00,2.414346284777638907e+00
4.779200000000000337e+00,2.415168694063666521e+00
4.779239999999999711e+00,2.413688357350560310e+00
4.779279999999999973e+00,2.413030429925032028e+00
4.779320000000000235e+00,2.412701466212848533e+00
4.779359999999999609e+00,2.412372502501052285e+00
4.779399999999999871e+00,2.412701466212848533e+00
4.779440000000000133e+00,2.412865948068891875e+00
4.779480000000000395e+00,2.414839730348965041e+00
4.779519999999999769e+00,2.412865948068891875e+00
4.779560000000000031e+00,2.412208020645299378e+00
4.779600000000000293e+00,2.413194911781268548e+00
4.779639999999999667e+00,2.413523875494032911e+00
4.779679999999999929e+00,2.413523875494032911e+00
4.779720000000000191e+00,2.412536984356902003e+00
4.779759999999999565e+00,2.411714575078621081e+00
4.779799999999999827e+00,2.411714575078621081e+00
4.779840000000000089e+00,2.412536984356902003e+00
4.779880000000000351e+00,2.413852839207184520e+00
4.779919999999999725e+00,2.412043538789643282e+00
4.779959999999999987e+00,2.412536984356902003e+00
4.780000000000000249e+00,2.412043538789643282e+00
4.780039999999999623e+00,2.412043538789643282e+00
4.780079999999999885e+00,2.411879056934083998e+00
4.780120000000000147e+00,2.411056647657738861e+00
4.780160000000000409e+00,2.410727683947877953e+00
4.780199999999999783e+00,2.410398720238403847e+00
4.780240000000000045e+00,2.410563202093092716e+00
4.780280000000000307e+00,2.409411829112303227e+00
4.780319999999999681e+00,2.411056647657738861e+00
4.780359999999999943e+00,2.408753901696836230e+00
